ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /2.70,Q. 2 /1.62,Q. 3 /2.16,Q. 4 /0.54,Q. 5 /0.54,Q. 6 /0.54,Q. 7 /2.16,Q. 8 /1.62,Q. 9 /1.62,Q. 10 /0.54,Q. 11 /0.54,Q. 12 /2.16,Q. 13 /3.24
3702809.0,Finished,13 octobre 2021  10:48 ,13 octobre 2021  12:14 ,85.0,14.05,2.57,1.62,2.16,0.27,0.54,0.00,0.54,0.27,1.35,0.41,0.54,2.16,1.62
21116436.0,Finished,11 octobre 2021  4:08 ,11 octobre 2021  6:08 ,120.0,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-
28601301.0,Finished,11 octobre 2021  4:10 ,11 octobre 2021  5:41 ,91.0,17.03,2.70,1.62,2.16,0.27,0.54,0.00,1.08,0.54,1.62,0.54,0.54,2.16,3.24
28605864.0,Finished,14 octobre 2021  6:01 ,14 octobre 2021  7:25 ,84.0,17.24,2.70,1.62,2.16,0.54,0.54,0.00,1.89,0.54,1.62,0.54,0.54,1.30,3.24
3808875.0,Finished,11 octobre 2021  4:06 ,11 octobre 2021  5:49 ,103.0,17.25,2.70,1.62,2.16,0.54,0.36,0.00,1.08,0.68,1.62,0.54,0.54,2.16,3.24
21114731.0,Finished,12 octobre 2021  4:11 ,12 octobre 2021  6:00 ,109.0,14.22,2.70,1.62,1.89,0.27,0.54,0.00,1.62,0.81,1.62,0.54,0.54,0.43,1.62
28600559.0,Finished,11 octobre 2021  3:58 ,11 octobre 2021  5:40 ,102.0,17.88,2.70,1.62,2.16,0.27,0.18,0.00,2.16,0.68,1.62,0.54,0.54,2.16,3.24
28610130.0,Finished,12 octobre 2021  4:07 ,12 octobre 2021  6:02 ,114.0,17.84,2.70,1.62,2.16,0.54,0.54,0.54,1.35,0.27,1.62,0.54,0.54,2.16,3.24
28717594.0,Finished,14 octobre 2021  6:05 ,14 octobre 2021  8:00 ,115.0,18.49,2.70,1.62,2.16,0.27,0.54,0.54,2.16,0.81,1.62,0.54,0.54,1.73,3.24
28614924.0,Finished,12 octobre 2021  4:08 ,12 octobre 2021  5:59 ,110.0,16.03,2.57,1.62,2.16,0.54,0.54,0.00,2.16,0.54,1.35,0.54,0.00,1.30,2.70
3800162.0,Finished,12 octobre 2021  4:06 ,12 octobre 2021  5:42 ,96.0,18.62,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,1.73,3.24
21109170.0,Finished,12 octobre 2021  4:04 ,12 octobre 2021  6:03 ,118.0,16.49,1.89,1.62,2.16,0.54,0.54,0.54,1.35,0.27,1.62,0.54,0.00,2.16,3.24
28610667.0,Finished,11 octobre 2021  3:58 ,11 octobre 2021  5:57 ,119.0,17.81,2.70,1.62,2.16,0.27,0.54,0.00,2.16,0.68,1.62,0.54,0.54,1.73,3.24
3672320.0,Finished,12 octobre 2021  4:09 ,12 octobre 2021  6:04 ,115.0,18.51,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.35,0.54,0.27,2.16,3.24
28610190.0,Finished,13 octobre 2021  10:45 ,13 octobre 2021  12:26 ,101.0,18.24,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.41,1.62,0.54,0.54,2.16,2.70
21108842.0,Finished,11 octobre 2021  4:44 ,11 octobre 2021  6:44 ,120.0,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-
3810768.0,Finished,11 octobre 2021  3:59 ,11 octobre 2021  5:51 ,112.0,17.84,2.70,1.62,2.16,0.54,0.54,0.00,1.35,0.81,1.62,0.54,0.54,2.16,3.24
3812676.0,Finished,14 octobre 2021  6:08 ,14 octobre 2021  7:42 ,93.0,16.00,2.70,1.62,2.16,0.54,0.54,0.00,1.35,0.27,1.62,0.54,0.54,0.86,3.24
28607223.0,Finished,11 octobre 2021  4:04 ,11 octobre 2021  5:38 ,94.0,16.62,2.57,1.62,1.89,0.54,0.54,0.00,1.62,0.54,1.62,0.54,0.27,2.16,2.70
28620155.0,Finished,13 octobre 2021  10:48 ,13 octobre 2021  12:17 ,89.0,14.35,2.16,1.62,1.89,0.54,0.54,0.00,0.54,0.81,1.62,0.41,0.54,0.43,3.24
3415756.0,Finished,12 octobre 2021  4:07 ,12 octobre 2021  5:37 ,89.0,11.94,2.70,1.62,2.16,0.27,0.18,0.54,0.27,0.41,1.62,0.54,0.54,0.00,1.08
3522190.0,Finished,12 octobre 2021  4:09 ,12 octobre 2021  5:38 ,89.0,18.92,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.81,1.62,0.54,0.27,2.16,3.24
28609645.0,Finished,13 octobre 2021  10:47 ,13 octobre 2021  12:10 ,82.0,16.43,2.70,1.62,2.16,0.54,0.54,0.00,1.35,0.81,1.62,0.54,0.54,1.30,2.70
28617603.0,Finished,11 octobre 2021  4:11 ,11 octobre 2021  6:05 ,114.0,17.84,2.70,1.62,2.16,0.54,0.54,0.00,1.89,0.27,1.62,0.54,0.54,2.16,3.24
28600712.0,Finished,12 octobre 2021  4:04 ,12 octobre 2021  5:35 ,91.0,19.46,2.70,1.62,2.16,0.27,0.54,0.54,2.16,1.62,1.62,0.54,0.27,2.16,3.24
28610328.0,Finished,14 octobre 2021  6:01 ,14 octobre 2021  8:01 ,120.0,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-
28717871.0,Finished,11 octobre 2021  4:03 ,11 octobre 2021  5:57 ,114.0,17.38,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.27,1.30,3.24
28601343.0,Finished,14 octobre 2021  6:05 ,14 octobre 2021  8:03 ,118.0,15.35,2.43,1.62,2.16,0.54,0.54,0.54,2.16,0.27,1.62,0.54,0.54,1.30,1.08
3603679.0,Finished,13 octobre 2021  10:48 ,13 octobre 2021  12:15 ,86.0,19.19,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.81,1.62,0.54,0.54,2.16,3.24
3800646.0,Finished,11 octobre 2021  3:58 ,11 octobre 2021  5:37 ,99.0,17.68,2.57,1.62,2.16,0.27,0.54,0.00,2.16,0.68,1.62,0.54,0.54,1.73,3.24
28603036.0,Finished,13 octobre 2021  10:48 ,13 octobre 2021  12:09 ,81.0,14.00,2.70,1.62,2.16,0.27,0.54,0.00,0.54,0.00,1.62,0.54,0.54,1.30,2.16
21109001.0,Finished,11 octobre 2021  4:16 ,11 octobre 2021  6:04 ,107.0,15.44,2.70,1.62,2.16,0.54,0.36,0.54,0.27,1.62,1.62,0.54,0.54,1.30,1.62
28602830.0,Finished,11 octobre 2021  4:03 ,11 octobre 2021  5:37 ,94.0,18.92,2.43,1.62,2.16,0.27,0.54,0.00,2.16,1.62,1.62,0.54,0.54,2.16,3.24
3872127.0,Finished,12 octobre 2021  4:06 ,12 octobre 2021  6:03 ,116.0,18.51,2.70,1.62,2.16,0.54,0.54,0.54,1.89,0.54,1.62,0.41,0.54,2.16,3.24
21113646.0,Finished,11 octobre 2021  5:37 ,11 octobre 2021  7:37 ,120.0,1.08,1.08,-,-,-,-,-,-,-,-,-,-,-,-
28709864.0,Finished,11 octobre 2021  3:59 ,11 octobre 2021  5:40 ,100.0,16.43,2.70,1.62,2.16,0.54,0.54,0.00,1.35,0.27,1.62,0.54,0.54,1.30,3.24
21102696.0,Finished,15 octobre 2021  10:45 ,15 octobre 2021  11:45 ,59.78,19.86,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.41,0.54,2.16,3.24
28602191.0,Finished,11 octobre 2021  4:01 ,11 octobre 2021  5:26 ,85.0,16.38,2.70,1.62,2.16,0.54,0.54,0.00,1.62,0.81,1.62,0.54,0.54,0.43,3.24
3809224.0,Finished,12 octobre 2021  4:04 ,12 octobre 2021  5:38 ,93.0,16.04,2.70,1.62,2.16,0.27,0.36,0.54,0.27,0.14,1.62,0.41,0.54,2.16,3.24
21104636.0,Finished,11 octobre 2021  4:05 ,11 octobre 2021  5:46 ,101.0,18.78,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.95,1.62,0.54,0.54,2.16,3.24
28600518.0,Finished,14 octobre 2021  6:01 ,14 octobre 2021  7:27 ,86.0,15.58,2.70,1.62,2.16,0.27,0.36,0.00,2.16,0.68,1.62,0.54,0.54,1.30,1.62
28636372.0,Finished,12 octobre 2021  4:00 ,12 octobre 2021  5:51 ,111.0,15.24,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.00,1.62,0.54,0.54,1.73,1.08
28600880.0,Finished,13 octobre 2021  10:48 ,13 octobre 2021  12:00 ,72.0,18.11,2.70,1.62,1.89,0.54,0.54,0.54,1.35,0.81,1.62,0.54,0.54,2.16,3.24
28603735.0,Finished,11 octobre 2021  3:58 ,11 octobre 2021  5:33 ,95.0,17.84,2.70,1.62,2.16,0.54,0.54,0.00,1.89,0.27,1.62,0.54,0.54,2.16,3.24
3805942.0,Finished,11 octobre 2021  4:17 ,11 octobre 2021  6:03 ,105.0,18.49,2.70,1.62,2.16,0.27,0.54,0.54,2.16,1.62,1.62,0.54,0.27,1.73,2.70
28009976.0,Finished,14 octobre 2021  6:04 ,14 octobre 2021  7:18 ,73.0,19.30,2.70,1.62,2.16,0.27,0.54,0.54,2.16,1.62,1.62,0.54,0.54,1.73,3.24
3700903.0,Finished,15 octobre 2021  10:54 ,15 octobre 2021  12:08 ,73.0,18.20,2.43,1.62,2.16,0.27,0.36,0.00,2.16,1.62,1.62,0.54,0.54,2.16,2.70
28606375.0,Finished,13 octobre 2021  10:48 ,13 octobre 2021  12:16 ,88.0,17.31,2.16,1.42,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.41,0.54,1.30,3.24
28717408.0,Finished,14 octobre 2021  6:08 ,14 octobre 2021  8:00 ,112.0,18.49,2.70,1.62,2.16,0.27,0.54,0.54,2.16,0.81,1.62,0.54,0.54,1.73,3.24
28610100.0,Finished,14 octobre 2021  5:59 ,14 octobre 2021  7:55 ,115.0,18.89,2.70,1.62,2.16,0.54,0.54,0.54,1.89,1.22,1.62,0.54,0.54,1.73,3.24
28607006.0,Finished,11 octobre 2021  4:04 ,11 octobre 2021  5:49 ,105.0,19.55,2.70,1.62,2.16,0.27,0.36,0.54,2.16,1.62,1.62,0.54,0.54,2.16,3.24
28617513.0,Finished,12 octobre 2021  4:05 ,12 octobre 2021  6:05 ,120.0,14.11,2.30,1.62,1.89,0.54,0.54,0.54,2.16,0.68,1.08,0.54,0.27,0.86,1.08
28600456.0,Finished,13 octobre 2021  11:02 ,13 octobre 2021  12:29 ,87.0,19.86,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.41,0.54,2.16,3.24
28618173.0,Finished,13 octobre 2021  10:45 ,13 octobre 2021  12:29 ,104.0,19.30,2.43,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.54,0.54,1.73,3.24
28614980.0,Finished,11 octobre 2021  4:11 ,11 octobre 2021  5:58 ,106.0,16.22,2.70,1.62,2.16,0.27,0.54,0.00,1.35,0.00,1.62,0.54,0.54,2.16,2.70
28603688.0,Finished,12 octobre 2021  4:28 ,12 octobre 2021  6:11 ,102.0,16.97,2.70,1.62,2.16,0.27,0.54,0.54,0.27,1.62,1.62,0.54,0.54,1.30,3.24
2203537.0,Finished,14 octobre 2021  6:07 ,14 octobre 2021  8:02 ,114.0,8.42,1.89,1.22,1.89,0.27,0.18,0.00,0.27,-,1.62,0.54,0.54,-,-
28606345.0,Finished,13 octobre 2021  10:46 ,13 octobre 2021  12:19 ,93.0,19.46,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.54,0.54,2.16,2.70
28600150.0,Finished,13 octobre 2021  10:48 ,13 octobre 2021  12:28 ,99.0,16.22,2.70,1.62,1.89,0.54,0.54,0.00,1.62,1.62,1.62,0.54,0.27,0.00,3.24
3800191.0,Finished,14 octobre 2021  6:08 ,14 octobre 2021  7:02 ,54.07,15.05,2.70,1.62,2.16,0.27,0.18,0.00,1.35,0.27,1.08,0.54,0.54,2.16,2.16
28600741.0,Finished,11 octobre 2021  4:14 ,11 octobre 2021  5:55 ,100.0,17.57,2.70,1.62,2.16,0.27,0.54,0.00,2.16,1.62,1.62,0.54,0.54,2.16,1.62
28606994.0,Finished,13 octobre 2021  10:45 ,13 octobre 2021  12:17 ,91.0,17.14,2.70,1.62,1.89,0.27,0.54,0.00,2.16,0.27,1.62,0.54,0.54,1.73,3.24
21107392.0,Finished,11 octobre 2021  3:58 ,11 octobre 2021  5:50 ,111.0,17.57,2.70,1.62,2.16,0.27,0.54,0.00,2.16,0.41,1.62,0.41,0.27,2.16,3.24
28609954.0,Finished,12 octobre 2021  4:06 ,12 octobre 2021  5:57 ,110.0,19.05,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,2.16,3.24
28600693.0,Finished,12 octobre 2021  4:04 ,12 octobre 2021  5:56 ,111.0,18.86,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.54,0.27,1.30,3.24
28601765.0,Finished,11 octobre 2021  4:14 ,11 octobre 2021  5:42 ,88.0,18.35,2.70,1.62,2.16,0.27,0.54,0.54,2.16,1.35,1.62,0.41,0.54,1.73,2.70
28601285.0,Finished,11 octobre 2021  4:02 ,11 octobre 2021  5:43 ,100.0,18.17,2.70,1.62,2.16,0.54,0.36,0.00,2.16,1.08,1.62,0.41,0.54,1.73,3.24
21101133.0,Finished,14 octobre 2021  6:01 ,14 octobre 2021  7:24 ,83.0,17.97,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.14,1.62,0.54,0.54,2.16,2.70
3703980.0,Finished,15 octobre 2021  10:47 ,15 octobre 2021  12:18 ,90.0,19.46,2.70,1.62,2.16,0.54,0.54,0.54,1.62,1.62,1.62,0.54,0.54,2.16,3.24
