ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /2.70,Q. 2 /1.62,Q. 3 /2.16,Q. 4 /0.54,Q. 5 /0.54,Q. 6 /0.54,Q. 7 /2.16,Q. 8 /1.62,Q. 9 /1.62,Q. 10 /0.54,Q. 11 /0.54,Q. 12 /2.16,Q. 13 /3.24
3670543.0,Finished,26 October 2020  3:31 PM,26 October 2020  4:33 PM,62.0,17.54,2.57,1.62,2.16,0.54,0.54,0.00,2.16,0.81,1.62,0.54,0.54,1.73,2.70
3806311.0,Finished,23 October 2020  4:00 PM,23 October 2020  5:30 PM,89.0,18.38,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.54,0.54,2.16,1.62
3710493.0,Finished,19 October 2020  4:24 PM,19 October 2020  6:09 PM,104.0,16.44,2.43,1.62,2.16,0.54,0.36,0.00,2.16,0.68,1.62,0.54,0.54,2.16,1.62
3671340.0,Finished,23 October 2020  10:48 AM,23 October 2020  12:38 PM,110.0,18.38,2.70,1.62,2.16,0.54,0.54,0.00,1.08,1.62,1.62,0.54,0.54,2.16,3.24
28717430.0,Finished,22 October 2020  11:55 AM,22 October 2020  12:56 PM,60.0,18.22,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.81,1.62,0.54,0.54,1.73,2.70
3677177.0,Finished,23 October 2020  2:02 PM,23 October 2020  3:27 PM,84.0,15.08,2.70,1.62,2.16,0.27,0.54,0.00,1.35,0.81,1.62,0.54,0.54,1.30,1.62
3670574.0,Finished,21 October 2020  9:15 PM,21 October 2020  10:25 PM,69.0,16.76,2.70,1.62,2.16,0.54,0.54,0.54,1.35,0.81,1.62,0.54,0.54,2.16,1.62
28616068.0,Finished,22 October 2020  6:20 PM,22 October 2020  7:14 PM,54.75,16.14,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,0.86,2.16
3670795.0,Finished,21 October 2020  11:02 AM,21 October 2020  11:11 AM,8.98,14.57,2.70,1.62,2.16,0.54,0.54,0.00,0.27,0.68,1.62,0.54,0.54,1.73,1.62
3801935.0,Finished,23 October 2020  1:47 PM,23 October 2020  3:32 PM,104.0,16.22,2.70,1.62,2.16,0.54,0.54,0.00,1.08,1.62,1.62,0.54,0.54,2.16,1.08
3680559.0,Finished,23 October 2020  4:01 PM,23 October 2020  5:42 PM,100.0,15.87,2.70,1.62,2.16,0.54,0.36,0.00,2.16,0.81,1.62,0.54,0.54,1.73,1.08
3677063.0,Finished,23 October 2020  11:29 AM,23 October 2020  11:42 AM,13.13,16.76,2.57,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,2.16,1.62
3672216.0,Finished,21 October 2020  2:06 PM,21 October 2020  3:02 PM,56.57,16.89,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,2.16,1.62
3971113.0,Finished,23 October 2020  11:06 AM,23 October 2020  12:43 PM,97.0,19.32,2.57,1.62,2.16,0.54,0.54,0.00,2.16,1.62,1.62,0.54,0.54,2.16,3.24
28616582.0,Finished,23 October 2020  3:59 AM,23 October 2020  5:42 AM,103.0,13.00,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.95,1.62,0.27,0.00,0.43,0.00
28507548.0,Finished,23 October 2020  3:36 PM,23 October 2020  4:49 PM,72.0,14.76,2.70,1.62,2.16,0.27,0.54,0.00,2.16,1.62,1.62,0.54,0.54,0.43,0.54
3802696.0,Finished,23 October 2020  9:36 AM,23 October 2020  11:29 AM,113.0,11.54,2.70,1.62,2.16,0.27,0.54,0.00,0.81,0.14,1.62,0.27,0.54,0.86,-
28717951.0,Finished,19 October 2020  4:29 PM,19 October 2020  6:11 PM,102.0,16.19,2.70,1.62,2.16,0.27,0.54,0.00,2.16,0.68,1.62,0.54,0.54,1.73,1.62
28614429.0,Finished,19 October 2020  4:25 PM,19 October 2020  5:47 PM,82.0,13.22,2.30,1.62,2.16,0.27,0.54,0.00,1.89,0.00,1.62,0.54,0.54,1.73,-
3803521.0,Finished,23 October 2020  4:06 PM,23 October 2020  5:42 PM,96.0,17.57,2.70,1.62,2.16,0.54,0.54,0.00,2.16,1.62,1.35,0.54,0.54,2.16,1.62
3521310.0,Finished,22 October 2020  10:51 AM,22 October 2020  12:06 PM,74.0,15.32,2.70,1.62,2.16,0.27,0.54,0.00,2.16,0.68,1.62,0.54,0.54,0.86,1.62
3700288.0,Finished,23 October 2020  3:59 PM,23 October 2020  5:44 PM,104.0,8.65,2.70,1.62,2.16,0.27,-,0.00,0.00,-,1.62,0.27,-,0.00,-
3810883.0,Finished,23 October 2020  4:17 PM,23 October 2020  5:43 PM,86.0,16.01,2.70,1.62,2.16,0.27,0.36,0.00,1.62,1.22,1.62,0.54,0.54,1.73,1.62
3802927.0,Finished,23 October 2020  4:10 PM,23 October 2020  5:44 PM,94.0,16.81,2.70,1.62,2.16,0.54,0.54,0.54,1.89,1.62,1.62,0.54,0.54,0.86,1.62
3706553.0,Finished,23 October 2020  10:57 AM,23 October 2020  12:44 PM,106.0,16.62,2.70,1.62,2.16,0.54,0.54,0.00,0.81,0.68,1.62,0.54,0.54,2.16,2.70
3708951.0,Finished,21 October 2020  11:05 AM,21 October 2020  12:50 PM,104.0,15.81,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,2.16,-
28720090.0,Finished,27 October 2020  11:17 AM,27 October 2020  1:18 PM,121.0,13.68,2.70,1.62,2.16,0.27,0.36,0.00,1.62,1.22,1.62,0.54,0.27,1.30,-
3701943.0,Finished,23 October 2020  11:38 AM,23 October 2020  12:53 PM,74.0,18.24,2.70,1.62,2.16,0.54,0.54,0.00,1.08,1.49,1.62,0.54,0.54,2.16,3.24
3302425.0,Finished,6 November 2020  12:44 PM,6 November 2020  2:32 PM,107.0,12.62,2.70,1.62,2.16,0.27,0.54,0.00,0.54,0.41,1.62,0.27,0.54,0.86,1.08
3801875.0,Finished,23 October 2020  4:09 PM,23 October 2020  5:41 PM,92.0,16.59,2.43,1.62,2.16,0.54,0.54,0.00,2.16,1.62,1.62,0.54,0.54,1.73,1.08
3800455.0,Finished,21 October 2020  11:04 AM,21 October 2020  12:53 PM,109.0,14.77,2.70,1.62,2.16,0.54,0.36,0.54,2.16,0.68,1.62,0.54,0.54,1.30,-
3700584.0,Finished,21 October 2020  3:05 PM,21 October 2020  3:24 PM,19.15,16.76,2.57,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,2.16,1.62
3800333.0,Finished,19 October 2020  4:19 PM,19 October 2020  6:05 PM,105.0,12.19,2.70,1.62,2.16,0.27,0.54,0.00,2.16,0.68,1.35,0.27,0.00,0.43,-
3700463.0,Finished,22 October 2020  7:08 PM,22 October 2020  7:18 PM,9.88,16.19,2.57,1.62,2.16,0.54,0.54,0.00,1.35,0.27,1.62,0.54,0.54,1.73,2.70
3800411.0,Finished,21 October 2020  11:07 AM,21 October 2020  1:07 PM,120.0,14.82,2.70,1.62,2.16,0.54,0.36,0.00,1.35,0.14,1.62,0.54,0.54,2.16,1.08
3706539.0,Finished,23 October 2020  4:01 PM,23 October 2020  5:42 PM,100.0,16.41,2.70,1.62,2.16,0.54,0.36,0.00,2.16,0.81,1.62,0.54,0.54,1.73,1.62
28718098.0,Finished,25 October 2020  9:06 PM,25 October 2020  9:41 PM,35.1,15.56,2.57,1.62,2.16,0.27,0.18,0.00,1.35,0.81,1.62,0.54,0.54,1.73,2.16
3970876.0,Finished,22 October 2020  10:51 AM,22 October 2020  12:36 PM,105.0,15.27,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.08,0.54,0.54,0.00,2.70
3520680.0,Finished,23 October 2020  2:39 PM,23 October 2020  3:08 PM,28.95,16.46,2.57,1.62,2.16,0.54,0.54,0.00,1.08,0.81,1.62,0.54,0.54,1.73,2.70
3800042.0,Finished,23 October 2020  10:53 AM,23 October 2020  12:47 PM,113.0,13.65,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,-,-
3520431.0,Finished,21 October 2020  10:55 AM,21 October 2020  12:43 PM,107.0,14.46,2.70,1.22,2.16,0.54,0.54,0.00,1.62,0.81,1.62,0.54,0.54,2.16,0.00
3800417.0,Finished,22 October 2020  11:07 AM,22 October 2020  12:32 PM,85.0,12.59,2.43,1.62,1.89,0.27,0.54,0.00,0.81,0.81,1.62,0.54,0.54,0.43,1.08
3520375.0,Finished,19 October 2020  4:22 PM,19 October 2020  5:53 PM,90.0,13.66,2.16,1.62,2.16,0.54,0.36,0.00,2.16,0.54,1.62,0.54,0.54,0.86,0.54
3702742.0,Finished,22 October 2020  11:11 AM,22 October 2020  12:36 PM,85.0,16.73,2.43,1.62,2.16,0.54,0.54,0.54,1.08,0.68,1.62,0.54,0.54,1.73,2.70
3872455.0,Finished,23 October 2020  4:29 PM,23 October 2020  5:45 PM,76.0,12.70,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.27,1.62,0.54,0.54,0.00,-
3802719.0,Finished,23 October 2020  4:03 PM,23 October 2020  5:41 PM,98.0,16.86,2.70,1.62,2.16,0.54,0.54,0.00,2.16,1.62,1.62,0.54,0.54,1.73,1.08
3802466.0,Finished,23 October 2020  3:20 PM,23 October 2020  4:56 PM,96.0,14.11,2.70,1.62,2.16,0.54,0.54,0.54,0.54,0.81,1.62,0.54,0.54,0.86,1.08
3671094.0,Finished,21 October 2020  6:40 PM,21 October 2020  8:24 PM,104.0,14.65,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.81,1.62,0.54,0.54,0.86,-
3803565.0,Finished,21 October 2020  11:19 AM,21 October 2020  12:57 PM,98.0,15.38,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,1.73,-
3670777.0,Finished,21 October 2020  6:40 PM,21 October 2020  7:18 PM,38.15,15.27,2.70,1.62,2.16,0.54,0.54,0.00,1.08,0.68,1.08,0.54,0.54,2.16,1.62
3702385.0,Finished,21 October 2020  6:18 PM,21 October 2020  7:29 PM,71.0,15.00,2.70,1.62,2.16,0.54,0.54,0.00,0.81,0.68,1.62,0.54,0.54,2.16,1.08
3802999.0,Finished,23 October 2020  11:40 AM,23 October 2020  12:58 PM,78.0,14.43,2.70,1.62,2.16,0.27,0.54,0.00,0.81,0.81,1.08,0.54,0.54,1.73,1.62
3700149.0,Finished,19 October 2020  4:25 PM,19 October 2020  5:56 PM,91.0,15.14,2.70,1.62,2.16,0.54,0.54,0.00,0.27,0.81,1.62,0.54,0.54,2.16,1.62
3802342.0,Finished,22 October 2020  10:44 AM,22 October 2020  12:16 PM,91.0,13.76,2.57,1.62,2.16,0.27,0.54,0.00,0.81,0.81,1.08,0.54,0.54,1.73,1.08
3803025.0,Finished,23 October 2020  3:57 PM,23 October 2020  5:43 PM,105.0,15.95,2.70,1.62,2.16,0.27,0.54,0.00,1.35,0.81,1.62,0.54,0.54,2.16,1.62
3971371.0,Finished,22 October 2020  11:16 AM,22 October 2020  12:45 PM,89.0,15.81,2.57,1.62,2.16,0.54,0.54,0.00,0.54,1.62,1.62,0.27,0.54,2.16,1.62
3800494.0,Finished,21 October 2020  2:46 PM,21 October 2020  4:19 PM,93.0,15.35,2.70,1.62,2.16,0.27,0.54,0.00,2.16,0.27,1.62,0.54,0.54,1.30,1.62
28507556.0,Finished,23 October 2020  2:43 PM,23 October 2020  4:29 PM,105.0,12.93,2.70,1.62,2.16,0.54,0.36,0.00,1.08,0.14,1.62,0.54,0.54,0.00,1.62
3413360.0,Finished,22 October 2020  4:26 PM,22 October 2020  5:39 PM,73.0,14.16,2.16,1.62,2.16,0.54,0.54,0.54,0.54,0.00,1.62,0.54,0.54,1.73,1.62
3971280.0,Finished,23 October 2020  10:45 AM,23 October 2020  12:06 PM,81.0,15.00,2.70,1.62,2.16,0.54,0.54,0.00,1.08,0.68,1.35,0.54,0.54,2.16,1.08
3702996.0,Finished,23 October 2020  2:05 PM,23 October 2020  3:41 PM,95.0,15.65,2.57,1.62,2.16,0.54,0.54,0.00,1.35,0.27,1.62,0.54,0.54,1.73,2.16
3801528.0,Finished,23 October 2020  11:31 AM,23 October 2020  12:35 PM,63.0,13.11,2.70,1.62,2.16,0.54,0.54,-,2.16,0.68,1.62,0.54,0.54,0.00,-
28716768.0,Finished,23 October 2020  10:13 AM,23 October 2020  12:08 PM,115.0,16.30,2.70,1.62,2.16,0.54,0.54,0.00,2.16,1.49,1.62,0.54,0.54,1.30,1.08
3802881.0,Finished,26 October 2020  10:31 PM,27 October 2020  12:23 AM,111.0,17.03,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.81,1.62,0.54,0.54,2.16,1.62
3803966.0,Finished,23 October 2020  12:42 PM,23 October 2020  1:46 PM,63.0,15.46,2.43,1.62,2.16,0.27,0.54,0.00,2.16,1.62,1.62,0.54,0.54,0.86,1.08
3709095.0,Finished,21 October 2020  11:23 AM,21 October 2020  12:37 PM,73.0,15.78,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.00,1.62,0.54,0.54,1.73,1.62
3704090.0,Finished,23 October 2020  3:01 PM,23 October 2020  4:48 PM,107.0,15.51,2.70,1.62,2.16,0.54,0.54,0.54,0.54,0.81,1.62,0.54,0.54,1.73,1.62
28718372.0,Finished,19 October 2020  5:58 PM,19 October 2020  7:43 PM,105.0,10.55,1.89,1.62,2.16,0.54,0.36,0.00,0.54,0.00,1.62,0.41,0.54,0.86,-
3302184.0,Finished,23 October 2020  3:54 PM,23 October 2020  5:44 PM,110.0,12.85,2.03,1.62,2.16,0.54,0.36,0.00,0.27,0.00,1.62,0.41,0.27,0.86,2.70
3802410.0,Finished,23 October 2020  4:32 PM,23 October 2020  4:57 PM,25.9,15.81,2.70,1.62,2.16,0.54,0.54,0.00,1.08,0.68,1.62,0.54,0.54,2.16,1.62
3802713.0,Finished,23 October 2020  4:13 PM,23 October 2020  5:45 PM,91.0,15.14,2.70,1.62,2.16,0.27,0.36,0.54,1.62,1.22,1.62,0.54,0.54,0.86,1.08
3521322.0,Finished,26 October 2020  12:24 PM,26 October 2020  2:12 PM,107.0,16.76,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.54,1.62,0.54,0.54,2.16,1.62
28616887.0,Finished,19 October 2020  4:33 PM,19 October 2020  6:11 PM,98.0,16.89,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,2.16,1.62
3700530.0,Finished,21 October 2020  11:05 AM,21 October 2020  12:50 PM,104.0,15.61,2.70,1.42,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,2.16,-
3800103.0,Finished,23 October 2020  3:57 PM,23 October 2020  5:41 PM,103.0,16.86,2.70,1.62,2.16,0.54,0.54,0.00,2.16,1.62,1.62,0.54,0.54,1.73,1.08
3700640.0,Finished,23 October 2020  4:21 PM,23 October 2020  5:45 PM,84.0,15.49,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.22,1.62,0.54,0.54,1.30,-
3805644.0,Finished,22 October 2020  11:07 AM,22 October 2020  12:17 PM,69.0,14.30,2.57,1.62,2.16,0.27,0.54,0.00,0.81,0.81,1.08,0.54,0.54,1.73,1.62
3800099.0,Finished,23 October 2020  3:59 PM,23 October 2020  5:43 PM,104.0,16.68,2.70,1.62,2.16,0.27,0.54,0.00,2.16,1.62,1.62,0.41,0.54,0.86,2.16
3802336.0,Finished,23 October 2020  11:06 AM,23 October 2020  12:43 PM,97.0,18.72,2.70,1.42,2.16,0.54,0.54,0.00,2.16,1.62,1.62,0.54,0.54,2.16,2.70
3710442.0,Finished,23 October 2020  10:33 PM,23 October 2020  10:51 PM,17.98,15.27,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,0.00,1.62
3671035.0,Finished,19 October 2020  4:28 PM,19 October 2020  6:11 PM,103.0,16.89,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,2.16,1.62
28717834.0,Finished,22 October 2020  11:48 AM,22 October 2020  1:02 PM,74.0,17.95,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.54,0.54,1.73,1.62
3670056.0,Finished,23 October 2020  4:43 PM,23 October 2020  5:45 PM,62.0,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-
3670056.0,Finished,25 October 2020  1:55 PM,25 October 2020  3:53 PM,117.0,15.78,2.70,1.62,2.16,0.54,0.54,0.00,2.16,1.62,1.62,0.54,0.54,1.73,0.00
3603619.0,Finished,21 October 2020  1:00 PM,21 October 2020  2:12 PM,71.0,16.46,2.57,1.62,2.16,0.27,0.54,0.00,2.16,1.62,1.62,0.54,0.54,1.73,1.08
3772433.0,Finished,19 October 2020  4:15 PM,19 October 2020  6:00 PM,104.0,12.45,1.49,1.62,2.16,0.27,0.18,0.54,1.35,0.14,1.35,0.54,0.54,1.73,0.54
3711799.0,Finished,23 October 2020  4:10 PM,23 October 2020  5:44 PM,94.0,19.19,2.70,1.62,2.16,0.27,0.54,0.00,2.16,1.62,1.62,0.54,0.54,2.16,3.24
3801695.0,Finished,23 October 2020  12:37 PM,23 October 2020  12:46 PM,8.53,18.65,2.70,1.62,2.16,0.54,0.54,0.00,1.89,1.62,1.62,0.54,0.54,2.16,2.70
3709743.0,Finished,21 October 2020  11:24 AM,21 October 2020  12:36 PM,71.0,14.91,2.70,1.42,2.16,0.54,0.54,0.00,1.62,0.00,1.62,0.41,0.54,1.73,1.62
3705179.0,Finished,23 October 2020  4:12 PM,23 October 2020  5:42 PM,89.0,16.59,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.81,1.08,0.54,0.54,1.73,2.16
28712991.0,Finished,19 October 2020  4:22 PM,19 October 2020  5:40 PM,78.0,16.35,2.70,1.62,2.16,0.54,0.54,0.00,1.62,0.68,1.62,0.54,0.54,2.16,1.62
28504995.0,Finished,21 October 2020  10:56 AM,21 October 2020  12:42 PM,105.0,15.54,2.70,1.22,2.16,0.54,0.54,0.54,2.16,0.81,1.62,0.54,0.54,2.16,-
3520624.0,Finished,23 October 2020  4:01 PM,23 October 2020  5:40 PM,98.0,12.74,2.70,1.62,2.16,0.54,0.36,0.54,1.35,-,0.81,0.54,0.27,1.30,0.54
3971141.0,Finished,23 October 2020  4:02 PM,23 October 2020  5:45 PM,103.0,12.46,2.70,1.62,2.16,0.54,0.54,0.54,0.54,0.81,1.62,0.41,0.54,0.43,0.00
3707173.0,Finished,23 October 2020  2:40 PM,23 October 2020  3:43 PM,62.0,15.78,2.70,1.62,2.16,0.54,0.54,0.00,1.35,0.27,1.62,0.54,0.54,1.73,2.16
3801173.0,Finished,23 October 2020  10:48 AM,23 October 2020  12:44 PM,115.0,18.92,2.70,1.62,2.16,0.54,0.54,0.00,2.16,1.62,1.62,0.54,0.54,2.16,2.70
28613397.0,Finished,19 October 2020  8:10 PM,19 October 2020  9:16 PM,65.0,15.65,2.70,1.62,2.16,0.27,0.54,0.00,1.62,0.68,1.62,0.54,0.54,1.73,1.62
3875020.0,Finished,23 October 2020  3:56 PM,23 October 2020  5:31 PM,95.0,17.30,2.70,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.54,0.54,2.16,0.54
3702867.0,Finished,21 October 2020  10:57 AM,21 October 2020  12:43 PM,105.0,11.85,2.70,1.62,0.54,0.54,0.36,0.00,1.35,-,1.62,0.41,0.54,2.16,-
3800422.0,Finished,21 October 2020  10:55 AM,21 October 2020  12:40 PM,105.0,12.63,2.70,1.62,2.16,0.54,0.36,0.54,0.54,0.27,1.08,0.54,0.54,1.73,-
3876023.0,Finished,23 October 2020  3:58 PM,23 October 2020  5:43 PM,104.0,15.95,1.35,1.62,2.16,0.54,0.54,0.00,1.62,1.62,1.62,0.54,0.54,2.16,1.62
3802432.0,Finished,26 October 2020  12:40 PM,26 October 2020  1:02 PM,22.32,14.38,2.70,1.62,2.16,0.54,0.54,0.00,1.35,0.27,1.62,0.54,0.54,0.86,1.62
3309154.0,Finished,23 October 2020  12:19 PM,23 October 2020  12:34 PM,15.92,11.40,2.70,-,2.16,0.27,0.18,0.54,2.16,0.68,1.62,0.54,0.54,-,-
3700421.0,Finished,22 October 2020  10:46 AM,22 October 2020  12:22 PM,96.0,14.42,2.70,1.62,2.16,0.27,0.18,0.00,2.16,0.68,1.62,0.54,0.54,0.86,1.08
3971668.0,Finished,21 October 2020  6:41 PM,21 October 2020  8:26 PM,104.0,14.65,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.81,1.62,0.54,0.54,0.86,-
3700479.0,Finished,19 October 2020  4:05 PM,19 October 2020  5:50 PM,105.0,15.68,2.70,1.62,2.16,0.27,0.54,0.00,2.16,0.81,1.62,0.54,0.54,2.16,0.54
3700615.0,Finished,22 October 2020  11:04 AM,22 October 2020  12:36 PM,91.0,15.14,1.49,1.62,2.16,0.54,0.54,0.54,1.08,0.68,1.62,0.54,0.54,2.16,1.62
3522190.0,Finished,23 October 2020  11:38 AM,23 October 2020  1:25 PM,106.0,16.78,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,0.43,2.70
3201218.0,Finished,23 October 2020  3:25 PM,23 October 2020  4:45 PM,79.0,17.43,2.70,1.62,2.16,0.54,0.54,0.54,2.16,0.68,1.62,0.54,0.54,2.16,1.62
3803950.0,Finished,23 October 2020  4:28 PM,23 October 2020  5:02 PM,33.32,15.27,2.70,1.62,2.16,0.54,0.54,0.00,1.08,0.68,1.62,0.54,0.54,2.16,1.08
3874897.0,Finished,19 October 2020  4:09 PM,19 October 2020  5:56 PM,106.0,9.05,2.57,1.62,2.16,0.54,0.54,0.00,0.54,0.81,0.27,-,-,-,-
3874897.0,Finished,23 October 2020  9:35 AM,23 October 2020  11:06 AM,91.0,14.73,2.57,1.62,2.16,0.54,0.54,0.00,2.16,0.27,1.62,0.54,0.54,0.00,2.16
3803611.0,Finished,23 October 2020  4:01 PM,23 October 2020  5:45 PM,103.0,15.05,2.30,1.62,2.16,0.54,0.54,0.54,2.16,1.62,1.62,0.54,0.54,0.86,0.00
28502791.0,Finished,23 October 2020  11:28 AM,23 October 2020  12:31 PM,62.0,11.97,2.43,1.62,2.16,0.27,0.54,0.00,1.35,1.35,-,0.41,-,1.30,0.54
3971165.0,Finished,23 October 2020  10:50 AM,23 October 2020  12:37 PM,107.0,17.65,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,1.30,3.24
3802558.0,Finished,20 October 2020  1:04 PM,20 October 2020  2:50 PM,105.0,10.23,2.70,1.62,2.16,0.54,0.36,0.00,0.54,0.00,1.62,0.41,0.27,-,-
3802558.0,Finished,23 October 2020  2:13 PM,23 October 2020  4:12 PM,119.0,15.41,2.70,1.62,2.16,0.54,0.54,0.54,0.54,0.81,1.62,0.54,0.54,2.16,1.08
3670527.0,Finished,23 October 2020  11:06 AM,23 October 2020  11:34 AM,28.55,14.57,2.70,1.62,2.16,0.54,0.54,0.00,0.54,0.41,1.62,0.54,0.54,1.73,1.62
3700191.0,Finished,23 October 2020  3:48 PM,23 October 2020  5:45 PM,116.0,14.14,2.70,1.62,2.16,0.54,0.54,0.00,2.16,0.41,1.62,0.54,0.54,1.30,-
3803468.0,Finished,23 October 2020  11:04 AM,23 October 2020  12:38 PM,93.0,17.08,2.57,1.62,2.16,0.54,0.54,0.00,2.16,0.68,1.62,0.54,0.54,0.86,3.24
