ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /2.44,Q. 2 /4.88,Q. 3 /0.98,Q. 4 /0.49,Q. 5 /2.93,Q. 6 /0.49,Q. 7 /0.73,Q. 8 /2.44,Q. 9 /0.98,Q. 10 /0.98,Q. 11 /0.24,Q. 12 /1.22,Q. 13 /1.22
28607928.0,Finished,25 October 2022  3:56 PM,25 October 2022  5:06 PM,70.0,16.87,2.44,4.41,0.98,0.24,2.70,0.24,0.73,1.71,0.49,0.98,0.00,1.22,0.73
21119283.0,Finished,25 October 2022  3:57 PM,25 October 2022  5:21 PM,84.0,17.91,2.30,4.88,0.98,0.49,2.93,0.24,0.73,1.46,0.73,0.98,0.24,1.22,0.73
28711733.0,Finished,25 October 2022  3:58 PM,25 October 2022  5:23 PM,85.0,16.25,2.30,4.65,0.98,0.49,2.48,0.24,0.24,1.71,0.98,0.00,0.00,1.22,0.98
21208634.0,Finished,25 October 2022  3:58 PM,25 October 2022  5:20 PM,81.0,17.90,2.01,4.88,0.98,0.49,2.48,0.49,0.73,1.95,0.98,0.98,0.00,1.22,0.73
21218316.0,Finished,25 October 2022  3:58 PM,25 October 2022  5:21 PM,82.0,17.91,2.30,4.88,0.98,0.49,2.93,0.24,0.73,1.46,0.73,0.98,0.24,1.22,0.73
21200397.0,Finished,25 October 2022  3:59 PM,25 October 2022  5:28 PM,89.0,18.39,2.30,4.88,0.98,0.49,2.93,0.24,0.24,1.95,0.98,0.98,0.24,1.22,0.98
28706411.0,Finished,25 October 2022  3:59 PM,25 October 2022  5:15 PM,76.0,18.78,2.44,4.88,0.73,0.49,2.93,0.24,0.73,1.95,0.98,0.98,0.24,1.22,0.98
28608444.0,Finished,25 October 2022  3:59 PM,25 October 2022  5:14 PM,74.0,18.39,2.30,4.88,0.98,0.49,2.93,0.49,0.73,1.71,0.73,0.98,0.24,1.22,0.73
28705959.0,Finished,25 October 2022  3:59 PM,25 October 2022  5:26 PM,86.0,19.27,2.44,4.88,0.98,0.49,2.93,0.49,0.73,1.95,0.98,0.98,0.24,1.22,0.98
28706938.0,Finished,25 October 2022  4:00 PM,25 October 2022  4:56 PM,56.43,17.57,2.44,4.65,0.73,0.49,2.93,0.24,0.24,1.95,0.73,0.98,0.00,1.22,0.98
3803088.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:22 PM,82.0,16.25,2.30,4.65,0.98,0.49,2.48,0.24,0.24,1.71,0.98,0.00,0.00,1.22,0.98
3804052.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:41 PM,101.0,18.54,2.44,4.88,0.98,0.49,2.93,0.49,0.49,1.95,0.73,0.98,0.24,1.22,0.73
28705948.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:26 PM,86.0,18.74,2.15,4.88,0.98,0.49,2.93,0.49,0.73,1.71,0.98,0.98,0.24,1.22,0.98
28706563.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:20 PM,79.0,18.07,2.44,4.41,0.73,0.49,2.93,0.49,0.73,1.95,0.98,0.98,0.00,1.22,0.73
28616341.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:43 PM,103.0,17.78,2.15,4.88,0.73,0.49,2.70,0.24,0.73,1.95,0.98,0.98,0.00,1.22,0.73
28713301.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:43 PM,103.0,16.95,2.30,4.41,0.73,0.49,2.93,0.24,0.73,1.95,0.73,0.00,0.24,1.22,0.98
28711626.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:39 PM,99.0,18.29,2.44,4.88,0.73,0.49,2.93,0.49,0.24,1.95,0.73,0.98,0.24,1.22,0.98
28600768.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:45 PM,105.0,14.99,2.44,3.48,0.98,0.49,2.48,0.49,0.00,1.95,0.73,0.49,0.00,0.73,0.73
3672079.0,Finished,25 October 2022  4:00 PM,25 October 2022  5:45 PM,104.0,17.32,2.44,4.88,0.98,0.49,2.93,0.49,0.73,1.46,0.98,0.00,0.24,0.98,0.73
28711002.0,Finished,25 October 2022  4:01 PM,25 October 2022  5:27 PM,85.0,19.02,2.44,4.88,0.98,0.49,2.93,0.49,0.73,1.95,0.98,0.98,0.24,1.22,0.73
28711501.0,Finished,25 October 2022  4:01 PM,25 October 2022  5:45 PM,104.0,13.90,1.87,3.95,0.73,0.00,2.48,0.24,0.00,1.71,0.98,0.00,0.00,1.22,0.73
28706331.0,Finished,25 October 2022  4:02 PM,25 October 2022  5:08 PM,66.0,15.17,2.44,4.65,0.49,0.49,2.48,0.49,0.24,1.46,0.73,0.49,0.24,0.24,0.73
28716648.0,Finished,25 October 2022  4:02 PM,25 October 2022  5:47 PM,105.0,17.80,2.44,4.88,0.98,0.49,2.93,0.49,0.24,1.46,0.73,0.98,0.24,1.22,0.73
28603668.0,Finished,25 October 2022  4:02 PM,25 October 2022  5:47 PM,105.0,18.78,2.44,4.88,0.98,0.49,2.93,0.49,0.73,1.95,0.73,0.98,0.00,1.22,0.98
3701324.0,Finished,25 October 2022  4:03 PM,25 October 2022  5:48 PM,104.0,16.36,2.44,4.41,0.73,0.49,2.93,0.24,0.73,1.22,0.73,0.49,0.24,0.98,0.73
28706052.0,Finished,25 October 2022  4:03 PM,25 October 2022  5:26 PM,83.0,18.54,2.44,4.88,0.98,0.49,2.93,0.24,0.24,1.95,0.98,0.98,0.24,1.22,0.98
28707180.0,Finished,25 October 2022  4:04 PM,25 October 2022  5:43 PM,99.0,14.05,2.30,4.65,0.49,0.49,2.48,0.49,0.24,1.22,0.73,0.00,0.24,0.24,0.49
3702933.0,Finished,25 October 2022  4:05 PM,25 October 2022  5:19 PM,74.0,18.16,2.30,4.65,0.73,0.49,2.93,0.24,0.73,2.20,0.98,0.98,0.00,1.22,0.73
28708274.0,Finished,25 October 2022  4:06 PM,25 October 2022  5:26 PM,80.0,18.80,2.44,4.88,0.98,0.49,2.70,0.49,0.49,1.95,0.98,0.98,0.24,1.22,0.98
28618735.0,Finished,25 October 2022  4:17 PM,25 October 2022  5:48 PM,91.0,16.94,2.30,4.65,0.73,0.49,2.93,0.24,0.73,1.95,0.98,0.98,0.00,0.24,0.73
3803944.0,Finished,25 October 2022  4:32 PM,25 October 2022  5:43 PM,71.0,13.91,2.15,4.65,0.49,0.49,2.48,0.49,0.24,1.22,0.73,0.00,0.24,0.24,0.49
28717247.0,Finished,25 October 2022  5:18 PM,25 October 2022  6:15 PM,57.3,15.91,2.44,4.41,0.73,0.49,2.48,0.49,0.00,1.71,0.98,0.98,0.00,0.98,0.24
28706762.0,Finished,25 October 2022  6:06 PM,25 October 2022  7:03 PM,56.52,16.07,2.15,4.65,0.98,0.49,2.93,0.49,0.24,1.95,0.98,0.00,0.00,0.49,0.73
21208501.0,Finished,25 October 2022  6:14 PM,25 October 2022  7:03 PM,48.48,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-
28630611.0,Finished,26 October 2022  10:42 AM,26 October 2022  11:49 AM,66.0,18.80,2.44,4.88,0.98,0.49,2.70,0.49,0.73,2.20,0.73,0.98,0.00,1.22,0.98
28706902.0,Finished,26 October 2022  10:48 AM,26 October 2022  11:41 AM,53.37,18.30,2.44,4.65,0.98,0.49,2.93,0.49,0.24,2.20,0.98,0.98,0.00,1.22,0.73
28627904.0,Finished,26 October 2022  10:49 AM,26 October 2022  12:00 PM,70.0,19.02,2.44,4.88,0.98,0.49,2.93,0.49,0.73,1.95,0.73,0.98,0.24,1.22,0.98
28606874.0,Finished,26 October 2022  10:50 AM,26 October 2022  11:52 AM,62.0,15.65,2.15,3.95,0.98,0.24,2.48,0.49,0.73,1.71,0.73,0.49,0.00,0.98,0.73
28602661.0,Finished,26 October 2022  10:50 AM,26 October 2022  12:35 PM,105.0,16.47,2.30,4.65,0.73,0.49,2.70,0.49,0.73,2.20,0.49,0.98,0.24,0.49,-
28602815.0,Finished,26 October 2022  10:50 AM,26 October 2022  12:05 PM,75.0,19.04,2.44,4.88,0.98,0.49,2.70,0.49,0.73,2.20,0.73,0.98,0.24,1.22,0.98
28701368.0,Finished,26 October 2022  10:50 AM,26 October 2022  11:54 AM,64.0,17.58,2.44,4.88,0.98,0.49,2.70,0.49,0.00,1.95,0.49,0.98,0.24,0.98,0.98
28624266.0,Finished,26 October 2022  10:50 AM,26 October 2022  11:55 AM,65.0,17.58,2.44,4.88,0.98,0.49,2.70,0.49,0.00,1.71,0.73,0.98,0.24,0.98,0.98
28714617.0,Finished,26 October 2022  10:50 AM,26 October 2022  12:13 PM,83.0,17.77,2.15,4.65,0.49,0.49,2.93,0.24,0.73,1.71,0.98,0.98,0.24,1.22,0.98
28705957.0,Finished,26 October 2022  10:50 AM,26 October 2022  12:12 PM,81.0,15.46,2.15,3.72,0.73,0.00,2.03,0.49,0.00,2.44,0.98,0.98,0.00,1.22,0.73
28706827.0,Finished,26 October 2022  10:50 AM,26 October 2022  11:57 AM,66.0,18.67,2.30,4.18,0.98,0.49,2.93,0.49,0.73,1.95,0.98,0.98,0.24,1.22,1.22
28600470.0,Finished,26 October 2022  10:51 AM,26 October 2022  12:12 PM,81.0,19.05,2.44,4.41,0.98,0.49,2.93,0.49,0.73,2.44,0.73,0.98,0.24,1.22,0.98
28708078.0,Finished,26 October 2022  10:51 AM,26 October 2022  12:00 PM,68.0,19.02,2.44,4.88,0.98,0.49,2.93,0.49,0.73,1.95,0.73,0.98,0.24,1.22,0.98
28600769.0,Finished,26 October 2022  10:52 AM,26 October 2022  12:13 PM,80.0,19.28,2.44,4.65,0.98,0.49,2.93,0.49,0.73,2.20,0.98,0.98,0.00,1.22,1.22
28706765.0,Finished,26 October 2022  10:54 AM,26 October 2022  12:39 PM,105.0,18.33,2.44,4.41,0.73,0.49,2.70,0.49,0.73,1.95,0.73,0.98,0.24,1.22,1.22
28602162.0,Finished,26 October 2022  10:54 AM,26 October 2022  12:24 PM,90.0,19.51,2.44,4.88,0.73,0.49,2.93,0.49,0.73,2.20,0.98,0.98,0.24,1.22,1.22
3801002.0,Finished,26 October 2022  10:55 AM,26 October 2022  12:27 PM,92.0,19.27,2.44,4.88,0.73,0.49,2.93,0.49,0.73,2.20,0.73,0.98,0.24,1.22,1.22
28706128.0,Finished,26 October 2022  10:57 AM,26 October 2022  12:03 PM,65.0,18.15,2.30,4.88,0.73,0.49,2.93,0.49,0.24,1.95,0.73,0.98,0.24,1.22,0.98
28706087.0,Finished,26 October 2022  11:17 AM,26 October 2022  12:13 PM,56.27,18.56,2.44,4.88,0.98,0.49,2.70,0.49,0.49,1.71,0.98,0.98,0.24,1.22,0.98
3702042.0,Finished,26 October 2022  11:44 AM,26 October 2022  1:17 PM,93.0,19.02,2.44,4.88,0.98,0.49,2.93,0.24,0.73,1.95,0.98,0.98,0.24,1.22,0.98
21201851.0,Finished,26 October 2022  12:44 PM,26 October 2022  2:10 PM,86.0,16.20,2.30,4.88,0.49,0.49,2.93,0.49,0.24,1.95,0.73,0.00,0.00,0.98,0.73
21212724.0,Finished,26 October 2022  2:04 PM,26 October 2022  3:19 PM,74.0,17.80,2.44,4.88,0.73,0.49,2.93,0.49,0.73,2.20,0.73,0.49,0.00,0.98,0.73
21207306.0,Finished,26 October 2022  3:23 PM,26 October 2022  4:37 PM,73.0,18.29,2.44,4.88,0.98,0.49,2.93,0.49,0.24,1.71,0.73,0.98,0.24,1.22,0.98
28711545.0,Finished,26 October 2022  3:44 PM,26 October 2022  4:20 PM,35.22,16.61,2.15,4.18,0.98,0.49,2.48,0.49,0.49,1.71,0.73,0.98,0.24,0.73,0.98
28620133.0,Finished,26 October 2022  3:48 PM,26 October 2022  5:06 PM,77.0,19.51,2.44,4.88,0.98,0.49,2.93,0.49,0.73,2.20,0.98,0.98,0.24,1.22,0.98
28710401.0,Finished,26 October 2022  3:49 PM,26 October 2022  4:48 PM,58.13,17.84,2.44,4.65,0.98,0.49,2.70,0.49,0.73,1.95,0.73,0.49,0.00,1.22,0.98
28707696.0,Finished,26 October 2022  3:50 PM,26 October 2022  4:48 PM,57.62,18.30,2.44,4.65,0.98,0.49,2.93,0.49,0.73,2.20,0.73,0.49,0.00,1.22,0.98
28708977.0,Finished,26 October 2022  3:58 PM,26 October 2022  4:50 PM,52.03,18.80,2.44,4.88,0.98,0.49,2.70,0.49,0.49,1.95,0.98,0.98,0.24,1.22,0.98
28710344.0,Finished,26 October 2022  3:59 PM,26 October 2022  5:01 PM,61.0,18.88,2.30,4.88,0.73,0.49,2.93,0.49,0.73,1.95,0.98,0.98,0.24,1.22,0.98
28710097.0,Finished,26 October 2022  4:00 PM,26 October 2022  5:20 PM,80.0,19.27,2.44,4.88,0.98,0.49,2.93,0.49,0.73,1.95,0.98,0.98,0.24,1.22,0.98
3802503.0,Finished,26 October 2022  4:00 PM,26 October 2022  4:51 PM,51.23,18.06,2.44,4.65,0.98,0.49,2.93,0.49,0.73,1.46,0.98,0.98,0.00,1.22,0.73
28717249.0,Finished,26 October 2022  4:00 PM,26 October 2022  5:21 PM,80.0,16.70,2.30,4.65,0.73,0.49,2.93,0.24,0.73,1.71,0.73,0.98,0.00,0.98,0.24
28707475.0,Finished,26 October 2022  4:00 PM,26 October 2022  5:39 PM,99.0,19.02,2.44,4.88,0.73,0.49,2.93,0.49,0.73,2.20,0.73,0.98,0.00,1.22,1.22
21219706.0,Finished,26 October 2022  4:00 PM,26 October 2022  5:38 PM,97.0,18.64,2.30,4.88,0.73,0.49,2.93,0.24,0.73,1.95,0.98,0.98,0.00,1.22,1.22
28631085.0,Finished,26 October 2022  4:01 PM,26 October 2022  5:21 PM,80.0,18.54,2.44,4.88,0.73,0.00,2.93,0.49,0.73,1.95,0.98,0.98,0.24,1.22,0.98
28705835.0,Finished,26 October 2022  4:01 PM,26 October 2022  5:18 PM,77.0,19.51,2.44,4.88,0.98,0.49,2.93,0.49,0.73,2.20,0.73,0.98,0.24,1.22,1.22
21117173.0,Finished,26 October 2022  4:01 PM,26 October 2022  5:21 PM,80.0,16.93,2.30,4.88,0.98,0.49,2.93,0.24,0.24,1.95,0.73,0.98,0.00,0.98,0.24
28707756.0,Finished,26 October 2022  4:03 PM,26 October 2022  5:36 PM,93.0,18.32,2.44,4.65,0.73,0.49,2.70,0.49,0.73,1.95,0.73,0.98,0.00,1.22,1.22
28712609.0,Finished,26 October 2022  4:04 PM,26 October 2022  5:40 PM,96.0,19.27,2.44,4.88,0.98,0.49,2.93,0.49,0.73,2.20,0.73,0.98,0.00,1.22,1.22
28712429.0,Finished,26 October 2022  4:04 PM,26 October 2022  5:35 PM,91.0,18.33,2.44,4.18,0.98,0.49,2.93,0.24,0.73,1.95,0.98,0.98,0.24,1.22,0.98
28706415.0,Finished,26 October 2022  4:06 PM,26 October 2022  4:49 PM,42.48,19.02,2.44,4.88,0.98,0.49,2.93,0.49,0.49,1.95,0.98,0.98,0.24,1.22,0.98
3811446.0,Finished,26 October 2022  4:06 PM,26 October 2022  4:18 PM,11.78,18.05,2.44,4.88,0.73,0.49,2.93,0.24,0.24,1.71,0.98,0.98,0.24,1.22,0.98
21203528.0,Finished,26 October 2022  4:07 PM,26 October 2022  5:37 PM,90.0,18.38,2.01,4.65,0.98,0.49,2.70,0.49,0.73,1.95,0.98,0.98,0.00,1.22,1.22
21219688.0,Finished,26 October 2022  4:27 PM,26 October 2022  6:12 PM,105.0,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-
28632942.0,Finished,26 October 2022  4:32 PM,26 October 2022  4:56 PM,23.82,17.80,2.44,4.88,0.98,0.49,2.93,0.49,0.24,1.71,0.73,0.98,0.00,1.22,0.73
3702042.0,Finished,26 October 2022  7:13 PM,26 October 2022  7:47 PM,34.17,19.76,2.44,4.88,0.98,0.49,2.93,0.49,0.73,2.44,0.98,0.98,0.24,1.22,0.98
2203537.0,Finished,26 October 2022  8:35 PM,26 October 2022  10:20 PM,105.0,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-
28610654.0,Finished,27 October 2022  11:11 AM,27 October 2022  12:09 PM,58.0,15.91,2.01,4.88,0.98,0.49,2.93,0.49,0.00,1.95,0.73,0.98,-,0.24,0.24
28707798.0,Finished,27 October 2022  12:41 PM,27 October 2022  1:10 PM,29.67,15.02,2.30,3.95,0.98,0.49,2.93,0.24,0.73,1.95,0.73,0.49,0.00,0.00,0.24
28718775.0,Finished,27 October 2022  12:49 PM,27 October 2022  1:50 PM,61.0,17.12,2.44,4.41,0.73,0.49,2.70,0.24,0.24,2.20,0.73,0.49,0.24,1.22,0.98
3800655.0,Finished,27 October 2022  1:02 PM,27 October 2022  2:08 PM,65.0,16.34,2.44,4.88,0.98,0.49,2.93,0.24,0.73,1.71,0.73,0.49,0.00,0.49,0.24
28716428.0,Finished,27 October 2022  1:11 PM,27 October 2022  2:24 PM,73.0,19.02,2.44,4.88,0.49,0.49,2.93,0.49,0.73,2.20,0.98,0.98,0.24,1.22,0.98
28706138.0,Finished,27 October 2022  2:48 PM,27 October 2022  4:01 PM,73.0,17.33,2.44,4.65,0.98,0.49,2.93,0.49,0.73,1.46,0.49,0.49,0.24,1.22,0.73
28706232.0,Finished,27 October 2022  5:23 PM,27 October 2022  5:39 PM,15.27,16.25,2.30,4.65,0.98,0.49,2.48,0.24,0.24,1.71,0.98,0.00,0.00,1.22,0.98
28720888.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:49 PM,45.38,19.51,2.44,4.88,0.98,0.49,2.93,0.49,0.73,2.20,0.98,0.98,0.24,1.22,0.98
21115284.0,Finished,27 October 2022  6:04 PM,27 October 2022  7:01 PM,56.52,18.78,2.44,4.88,0.98,0.49,2.93,0.49,0.24,2.20,0.73,0.98,0.24,1.22,0.98
28706346.0,Finished,27 October 2022  6:04 PM,27 October 2022  7:06 PM,62.0,16.62,2.44,4.65,0.98,0.49,2.70,0.49,0.24,1.71,0.73,0.00,0.24,1.22,0.73
28708645.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:53 PM,49.17,16.51,2.30,4.18,0.73,0.49,2.48,0.49,0.73,1.71,0.49,0.98,0.24,0.98,0.73
28604542.0,Finished,27 October 2022  6:04 PM,27 October 2022  7:06 PM,61.0,17.07,2.44,4.88,0.98,0.49,2.93,0.24,0.73,1.71,0.73,0.00,0.24,0.98,0.73
28711710.0,Finished,27 October 2022  6:04 PM,27 October 2022  7:09 PM,65.0,18.74,2.15,4.88,0.73,0.49,2.93,0.24,0.73,2.20,0.98,0.98,0.24,1.22,0.98
28706745.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:53 PM,48.42,19.04,2.44,4.65,0.98,0.49,2.93,0.24,0.73,2.20,0.98,0.98,0.24,1.22,0.98
3700291.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:51 PM,46.63,14.51,2.30,4.88,0.49,0.24,2.70,0.24,0.00,1.46,0.73,0.49,0.24,0.00,0.73
28705425.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:57 PM,53.13,18.29,2.44,4.88,0.49,0.49,2.93,0.49,0.24,2.20,0.98,0.98,0.24,1.22,0.73
21213030.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:40 PM,35.9,19.23,2.15,4.88,0.73,0.49,2.93,0.49,0.73,2.20,0.98,0.98,0.24,1.22,1.22
28705068.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:50 PM,45.77,15.78,1.87,4.65,0.49,0.49,2.93,0.24,0.24,2.20,0.73,0.00,0.00,1.22,0.73
28718611.0,Finished,27 October 2022  6:04 PM,27 October 2022  7:05 PM,60.0,18.54,2.44,4.88,0.98,0.49,2.93,0.24,0.24,1.95,0.98,0.98,0.24,1.22,0.98
28711772.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:57 PM,53.02,18.08,2.44,4.65,0.98,0.49,2.70,0.49,0.73,1.95,0.73,0.49,0.24,1.22,0.98
28616272.0,Finished,27 October 2022  6:04 PM,27 October 2022  6:51 PM,46.25,19.51,2.44,4.88,0.98,0.49,2.93,0.49,0.73,2.20,0.98,0.98,0.24,1.22,0.98
21200572.0,Finished,27 October 2022  6:08 PM,27 October 2022  7:03 PM,55.08,17.63,2.44,4.65,0.73,0.49,2.25,0.24,0.24,1.95,0.98,0.98,0.24,1.22,1.22
28711505.0,Finished,27 October 2022  6:09 PM,27 October 2022  7:15 PM,66.0,18.15,2.30,4.88,0.73,0.49,2.93,0.24,0.73,2.20,0.49,0.49,0.24,1.22,1.22
3704907.0,Finished,27 October 2022  6:09 PM,27 October 2022  7:12 PM,63.0,19.51,2.44,4.88,0.98,0.49,2.93,0.49,0.73,2.20,0.73,0.98,0.24,1.22,1.22
28712278.0,Finished,27 October 2022  6:10 PM,27 October 2022  7:08 PM,58.65,17.80,2.44,4.88,0.73,0.49,2.93,0.24,0.24,1.95,0.73,0.98,0.24,1.22,0.73
