ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /1.94,Q. 2 /2.91,Q. 3 /2.91,Q. 4 /2.14,Q. 5 /0.19,Q. 6 /3.11,Q. 7 /1.55,Q. 8 /0.58,Q. 9 /1.17,Q. 10 /3.50
3803454.0,Finished,28 October 2020  11:06 AM,28 October 2020  12:30 PM,84.0,16.10,1.29,2.66,2.83,2.14,0.19,1.17,1.55,0.58,0.39,3.30
3802614.0,Finished,30 October 2020  10:57 AM,30 October 2020  12:28 PM,91.0,18.00,1.51,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,2.52
3800511.0,Finished,28 October 2020  10:59 AM,28 October 2020  12:35 PM,95.0,17.74,1.83,2.79,2.83,2.14,0.19,2.72,0.78,0.39,0.78,3.30
28717024.0,Finished,29 October 2020  12:03 PM,29 October 2020  12:50 PM,46.72,18.02,1.51,2.66,2.40,2.14,0.19,3.11,1.55,0.58,0.58,3.30
3679357.0,Finished,30 October 2020  10:57 AM,30 October 2020  12:24 PM,86.0,18.36,1.29,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.11
3802515.0,Finished,30 October 2020  1:41 PM,30 October 2020  2:14 PM,32.23,18.34,1.08,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
3703346.0,Finished,30 October 2020  10:52 AM,30 October 2020  12:13 PM,80.0,15.52,0.97,2.79,2.83,2.14,0.19,1.17,1.55,0.58,0.00,3.30
3711387.0,Finished,30 October 2020  3:55 PM,30 October 2020  5:34 PM,98.0,18.75,1.29,2.79,2.83,2.14,0.19,3.11,1.55,0.58,1.17,3.11
3800256.0,Finished,28 October 2020  11:02 AM,28 October 2020  12:47 PM,105.0,17.68,1.51,2.66,2.83,2.14,0.19,2.72,1.55,0.58,0.39,3.11
3309168.0,Finished,30 October 2020  8:26 PM,30 October 2020  8:37 PM,10.5,19.08,1.62,2.79,2.83,2.14,0.19,3.11,1.55,0.58,0.97,3.30
3873784.0,Finished,30 October 2020  3:58 PM,30 October 2020  5:34 PM,96.0,15.56,1.40,2.79,2.83,2.14,0.19,1.17,1.55,0.39,0.39,2.72
3872354.0,Finished,29 October 2020  2:35 PM,29 October 2020  4:13 PM,97.0,17.63,1.73,2.79,2.83,2.14,0.19,2.72,1.36,0.58,0.97,2.33
3802420.0,Finished,29 October 2020  7:06 PM,29 October 2020  7:38 PM,31.82,18.99,1.73,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
2800282.0,Finished,29 October 2020  10:55 AM,29 October 2020  12:34 PM,98.0,16.47,1.73,2.79,2.83,2.14,0.19,1.17,1.55,0.58,0.39,3.11
3811132.0,Finished,26 October 2020  4:44 PM,26 October 2020  6:16 PM,91.0,18.15,1.62,2.53,2.74,2.14,0.19,2.72,1.55,0.58,0.97,3.11
3415762.0,Finished,29 October 2020  11:06 AM,29 October 2020  12:16 PM,69.0,18.32,1.83,2.79,2.83,2.14,0.19,2.33,1.36,0.58,0.97,3.30
3803151.0,Finished,29 October 2020  6:23 PM,29 October 2020  7:35 PM,71.0,18.99,1.73,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
3800104.0,Finished,28 October 2020  11:04 AM,28 October 2020  12:38 PM,94.0,18.00,1.08,2.53,2.74,2.14,0.19,3.11,1.36,0.58,1.17,3.11
3703893.0,Finished,30 October 2020  10:56 AM,30 October 2020  12:25 PM,88.0,18.56,1.29,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
3701184.0,Finished,30 October 2020  10:55 AM,30 October 2020  11:18 AM,22.92,17.31,1.40,2.79,2.83,2.14,0.19,2.72,1.36,0.39,0.97,2.52
28616082.0,Finished,30 October 2020  1:43 PM,30 October 2020  2:45 PM,62.0,18.99,1.73,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
3802805.0,Finished,29 October 2020  3:06 PM,29 October 2020  4:19 PM,73.0,19.01,1.73,2.79,2.83,1.96,0.19,3.11,1.55,0.39,1.17,3.30
3971120.0,Finished,26 October 2020  4:15 PM,26 October 2020  6:00 PM,105.0,15.80,1.83,2.79,2.83,2.14,0.19,2.52,1.17,0.39,0.97,0.97
3971120.0,Finished,29 October 2020  4:07 PM,29 October 2020  5:40 PM,93.0,19.49,1.83,2.79,2.83,2.14,0.19,3.11,1.55,0.58,1.17,3.30
3670888.0,Finished,30 October 2020  4:37 PM,30 October 2020  5:42 PM,65.0,15.92,1.19,2.79,2.48,0.53,0.19,3.11,1.36,0.58,0.97,2.72
28705217.0,Finished,30 October 2020  10:11 AM,30 October 2020  11:10 AM,59.02,18.36,1.29,2.79,2.83,2.14,0.19,2.72,1.55,0.58,0.97,3.30
3703036.0,Finished,29 October 2020  3:58 PM,29 October 2020  5:37 PM,99.0,15.07,1.51,2.66,2.74,2.14,0.19,1.17,1.17,0.58,0.00,2.91
3970712.0,Finished,26 October 2020  4:31 PM,26 October 2020  6:13 PM,101.0,18.69,1.62,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.11
3800002.0,Finished,26 October 2020  4:34 PM,26 October 2020  5:45 PM,70.0,16.71,1.40,2.66,2.74,2.14,0.19,2.72,1.55,0.58,0.00,2.72
3700451.0,Finished,26 October 2020  3:01 PM,26 October 2020  3:14 PM,13.68,0.00,-,-,-,-,-,-,-,-,-,-
3700451.0,Finished,30 October 2020  4:08 PM,30 October 2020  5:09 PM,60.0,15.28,1.51,2.79,2.83,2.14,0.19,1.17,1.55,0.58,0.39,2.14
28503374.0,Finished,28 October 2020  11:00 AM,28 October 2020  12:42 PM,101.0,19.29,1.83,2.79,2.83,2.14,0.19,3.11,1.36,0.58,1.17,3.30
3800274.0,Finished,30 October 2020  11:07 AM,30 October 2020  12:36 PM,89.0,13.30,1.51,2.79,2.40,2.14,0.00,1.55,1.55,0.58,0.78,-
3407325.0,Finished,30 October 2020  2:03 PM,30 October 2020  3:27 PM,83.0,19.29,1.83,2.79,2.83,2.14,0.19,3.11,1.55,0.39,1.17,3.30
28614283.0,Finished,28 October 2020  10:08 AM,28 October 2020  11:18 AM,70.0,18.71,1.83,2.79,2.83,2.14,0.19,2.72,1.55,0.39,0.97,3.30
3804264.0,Finished,30 October 2020  4:04 PM,30 October 2020  5:08 PM,63.0,19.16,1.51,2.79,2.83,2.14,0.19,3.11,1.55,0.58,1.17,3.30
3874133.0,Finished,29 October 2020  11:19 AM,29 October 2020  11:50 AM,30.1,17.37,1.73,2.79,2.57,2.14,0.19,2.72,1.36,0.39,1.17,2.33
3703339.0,Finished,30 October 2020  4:07 PM,30 October 2020  5:44 PM,97.0,6.52,1.19,1.01,1.20,1.96,0.00,-,0.19,0.39,0.19,0.39
3201608.0,Finished,30 October 2020  10:54 AM,30 October 2020  12:23 PM,89.0,18.56,1.29,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
3672502.0,Finished,30 October 2020  4:19 PM,30 October 2020  6:04 PM,105.0,12.04,1.51,2.15,2.74,2.14,0.19,1.17,1.55,0.58,0.00,-
3802984.0,Finished,29 October 2020  2:32 PM,29 October 2020  3:45 PM,73.0,19.49,1.83,2.79,2.83,2.14,0.19,3.11,1.55,0.58,1.17,3.30
3801996.0,Finished,30 October 2020  11:30 AM,30 October 2020  12:22 PM,52.38,19.49,1.83,2.79,2.83,2.14,0.19,3.11,1.55,0.58,1.17,3.30
3706648.0,Finished,26 October 2020  4:25 PM,26 October 2020  6:02 PM,97.0,18.39,1.51,2.79,2.83,2.14,0.19,2.72,1.55,0.58,0.97,3.11
3800559.0,Finished,30 October 2020  9:49 AM,30 October 2020  12:31 PM,161.0,13.55,1.73,2.79,2.83,2.14,0.19,1.36,1.55,0.58,0.39,-
3700052.0,Finished,30 October 2020  10:58 AM,30 October 2020  12:29 PM,90.0,18.41,1.29,2.79,2.48,2.14,0.19,3.11,1.36,0.58,1.17,3.30
3804472.0,Finished,28 October 2020  1:51 PM,28 October 2020  3:02 PM,70.0,15.52,1.51,2.79,2.48,2.14,0.19,1.17,1.36,0.58,0.00,3.30
28007865.0,Finished,29 October 2020  6:07 PM,29 October 2020  7:21 PM,74.0,6.91,1.51,2.66,2.74,0.00,-,-,-,-,-,-
3670334.0,Finished,28 October 2020  10:47 AM,28 October 2020  12:14 PM,86.0,17.31,1.40,2.79,2.83,2.14,0.19,2.72,1.36,0.39,0.97,2.52
3811248.0,Finished,26 October 2020  4:29 PM,26 October 2020  6:01 PM,91.0,15.80,1.51,2.79,2.57,2.14,0.19,1.36,1.55,0.39,0.00,3.30
3700044.0,Finished,26 October 2020  4:26 PM,26 October 2020  6:02 PM,96.0,16.94,1.83,2.66,2.74,2.14,0.19,3.11,0.19,0.39,1.17,2.52
3702332.0,Finished,30 October 2020  4:23 PM,30 October 2020  6:08 PM,104.0,14.74,1.51,2.79,2.48,2.14,0.19,1.17,1.36,0.58,0.00,2.52
3872484.0,Finished,26 October 2020  4:06 PM,26 October 2020  5:51 PM,105.0,14.03,1.83,2.66,2.74,2.14,0.19,3.11,0.19,0.39,0.78,-
3970770.0,Finished,30 October 2020  1:44 PM,30 October 2020  2:44 PM,59.8,18.02,1.73,2.79,2.83,2.14,0.19,2.72,0.97,0.39,0.97,3.30
3413637.0,Finished,26 October 2020  4:28 PM,26 October 2020  6:13 PM,105.0,12.11,1.83,2.79,2.83,2.14,0.19,1.17,1.17,-,-,-
3802658.0,Finished,30 October 2020  4:05 PM,30 October 2020  5:24 PM,79.0,18.99,1.73,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
3800131.0,Finished,29 October 2020  10:51 AM,29 October 2020  11:52 AM,60.0,18.71,1.83,2.79,2.83,2.14,0.19,2.72,1.55,0.58,1.17,2.91
3800297.0,Finished,30 October 2020  11:01 AM,30 October 2020  12:09 PM,67.0,18.97,1.51,2.79,2.83,2.14,0.19,3.11,1.55,0.39,1.17,3.30
2351624.0,Finished,29 October 2020  9:17 PM,29 October 2020  10:59 PM,101.0,12.36,0.76,2.41,2.74,1.60,0.19,1.17,0.19,0.39,0.00,2.91
3710230.0,Finished,30 October 2020  4:14 PM,30 October 2020  5:02 PM,48.62,15.96,1.51,2.79,2.83,1.07,0.19,2.33,1.36,0.39,0.78,2.72
28008879.0,Finished,30 October 2020  3:53 PM,30 October 2020  4:25 PM,32.43,18.99,1.73,2.79,2.83,2.14,0.19,3.11,1.36,0.39,1.17,3.30
3709947.0,Finished,30 October 2020  3:59 PM,30 October 2020  5:34 PM,94.0,15.67,1.51,2.79,2.83,2.14,0.19,1.17,1.36,0.58,0.39,2.72
3708962.0,Finished,26 October 2020  4:39 PM,26 October 2020  6:00 PM,81.0,17.13,1.62,2.79,2.83,2.14,0.19,3.11,1.55,0.58,1.17,1.17
3680880.0,Finished,26 October 2020  4:30 PM,26 October 2020  5:46 PM,76.0,17.52,1.62,2.79,2.83,2.14,0.19,2.72,1.55,0.58,0.39,2.72
